objectid,parentid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rightsstatement,rights,display_template,object_location,image_small,image_thumb
shattori,,Fumi (Sato) Hattori interview,"Hattori, Fumi (Sato)",,"Fumi (Sato) Hattori looks back on her childhood, her family, and the role of the Japanese Language School on the Japanese community in Tacoma, Washington. Hattori notes how central the Japanese Language School was to culture, community, and social life, and how the school was unique to the time and place. Hattori connects this history with the stories of her parents, her siblings, her children, and her grandchildren.",,"Tacoma, Washingon, United States; Ehime Prefecture, Japan; New Orleans, United States; Tokyo, Japan",,,Tacoma Japanese Language School Project,,record,compound_object,eng,http://rightsstatements.org/vocab/InC-EDU/1.0/,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the University of Washington Tacoma Library with inquiries regarding use.,compound_object,,/objects/small/shattori_image_sm.jpg,/objects/thumbs/shattori_image_th.jpg
shattori1,shattori,Fumi (Sato) Hattori transcript,,2005-01-27,,,,,,,,text,csv,eng,,,pdf,,,
shattori2,shattori,Fumi (Sato) Hattori audio,,2005-01-27,,,,,,,,sound,audio/mp3,eng,,,audio,/objects/shattori_audio_web.mp3,,
shattori3,shattori,Fumi (Sato) Hattori image,,2005-01-27,,,,,,,,image;stillimage,image/jpeg,eng,,,image,/objects/shattori_image.jpg,/objects/small/shattori_image_sm.jpg,/objects/thumbs/shattori_image_th.jpg
shattori4,shattori,Fumi (Sato) Hattori video,,2005-01-28,,,,,,,,image;MovingImage,video/mp4,eng,,,video,https://uwnetid.sharepoint.com/:v:/s/tacomalibrary_digitalscholarship/ERm6zQEEZ-JNstWuypqG_8kBHvqVhI8rO2xBOEWqEW3THg?e=YtuHXV,,
khorita,,Kazumo Horita interview,"Horita, Kazumo",,"Kazumo Horita shares his unique family history and experiences, covering his father's initial arrival to the United States, growing up in Tacoma, and navigating post-camp life. Horita discusses playing baseball all around the country, attending college during World War II as a way to leave incarceration camps, and facing discrimination as a Japanese American in the aftermath of the war. Horita notably remarks on the unique, tight-knit nature of Tacoma's Japanese community due largely in part to the multiple religious institutions and the roles they played in cultivating a sense of community.",,"Fukui Prefecture, Japan; Chicaco, Illinois, United States;",,,Tacoma Japanese Language School Project,,record,compound_object,eng,http://rightsstatements.org/vocab/InC-EDU/1.0/,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the University of Washington Tacoma Library with inquiries regarding use.,compound_object,,/objects/small/khorita_image_sm.jpg,
khorita1,khorita,Kazumo Horita transcript,,2005-03-11,,,,,,,,text,csv,eng,,,pdf,,,
khorita2,khorita,Kazumo Horita audio,,2005-03-11,,,,,,,,sound,audio/mp3,eng,,,audio,/objects/khorita_audio_web.mp3,,
khorita3,khorita,Kazumo Horita image,,2005-03-11,,,,,,,,image;stillimage,image/jpeg,eng,,,image,/objects/khorita_image.jpg,/objects/small/khorita_image_sm.jpg,
jhayashi,,June Mieko (Shirozu) Hayashi interview,"Hayashi, June Mieko (Shirozu)",,"June Mieko (Shirozu) Hayashi traces her family history from Japan to Tacoma, Washington. Hayashi explores the role of religion in Japanese culture and family life, noting the central role of the various churches in Tacoma in the community.",,"Altadena, California, United States; Longview, Washington, United States; Fukuoka, Japan; Milton, Washington, United States; Jerome, Idaho, United States; Puyallup, Washington, United States; Fife, Washington, United States",,,Tacoma Japanese Language School Project,,record,compound_object,eng,http://rightsstatements.org/vocab/InC-EDU/1.0/,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the University of Washington Tacoma Library with inquiries regarding use.,compound_object,,/objects/small/jhayashi_image_sm.jpg,/objects/thumbs/jhayashi_image_th.jpg
jhayashi1,jhayashi,June Mieko (Shirozu) Hayashi transcript,,2005-01-27,,,,,,,,text,csv,eng,,,pdf,,,
jhayashi2,jhayashi,June Mieko (Shirozu) Hayashi audio,,2005-01-28,,,,,,,,sound,audio/mp3,eng,,,audio,/objects/jhayashi_audio_web.mp3,,
jhayashi3,jhayashi,June Mieko (Shirozu) Hayashi image,,2005-01-29,,,,,,,,image;stillimage,image/jpeg,eng,,,image,/objects/jhayashi_image.jpg,/objects/small/jhayashi_image_sm.jpg,/objects/thumbs/jhayashi_image_th.jpg
ctakaoka,,Chizu Takaoka,"Takaoka, Chizu",,"Chizu Takaoka traces her family history from Japan to Tacoma, Washington. She describes her experience at the Japanese Language School and her family life. Takaoka recounts her and her family's experience during and after World War II.",,"Tacoma, Washington, United States; Fukushima, Japan; Tulelake, California, United States; Chicago, Illinois, United States; Seattle, Washington, United States; Spokane, Washington, United States; France",,,Tacoma Japanese Language School Project,,record,compound_object,eng,http://rightsstatements.org/page/InC-EDU/1.0/?language=en,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the University of Washington Tacoma Library with inquiries regarding use.,compound_object,,/objects/small/ctakaoka_image_sm.jpg,/objects/thumbs/ctakaoka_image_th.jpg
ctakaoka1,ctakaoka,Chizu Takaoka transcript,,2005-03-12,,,,,,,,text,csv,eng,,,pdf,,,
ctakaoka2,ctakaoka,Chizu Takaoka audio,,2005-03-12,,,,,,,,sound,audio/mp3,eng,,,audio, /objects/ctakaoka_audio_web.mp3,,
ctakaoka3,ctakaoka,Chizu Takaoka image,,2005-03-12,,,,,,,,image;stillimage,image/jpeg,eng,,,image,/objects/ctakaoka_image.jpg,/objects/small/ctakaoka_image_sm.jpg,/objects/thumbs/ctakaoka_image_th.jpg
mtakasugi,,Robert Mitsuhiro Takasugi interview,"Takasugi, Robert Mitsuhiro",,"Robert Mitsuhiro Takasugi reflects on his childhood growing up in Tacoma and attending the Japanese Language school. Takasugi contrasts his experiences attending American public school with the Japanese Language School. In addition to covering family history, Takasugi recounts the moral and cultural lessons he received at the school and examines what it means to be Japanese. ",,"Los Angeles, California, United States; Tacoma, Washington, United States; Nanaimo, British Columbia, Canada; Okayama, Japan; Pinedale, California, United States; Tule Lake, California, United States; Portland, Oregon, United States",,,Tacoma Japanese Language School Project,,record,compound_object,eng,http://rightsstatements.org/vocab/InC-EDU/1.0/,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the University of Washington Tacoma Library with inquiries regarding use.,compound_object,,/objects/small/mtakasugi_image_sm.jpg,/objects/thumbs/mtakasugi_image_th.jpg
mtakasugi1,mtakasugi,Robert Mitsuhiro Takasugi transcript,,2005-01-09,,,,,,,,text,csv,eng,,,pdf,,,
mtakasugi2,mtakasugi,Robert Mitsuhiro Takasugi audio,,2005-01-09,,,,,,,,sound,audio/mp3,eng,,,audio,/objects/mtakasugi_audio_web.mp3,,
mtakasugi3,mtakasugi,Robert Mitsuhiro Takasugi image,,2005-01-09,,,,,,,,image;stillimage,image/jpeg,eng,,,image,/objects/mtakasugi_image.jpg,/objects/small/mtakasugi_image_sm.jpg,/objects/thumbs/mtakasugi_image_th.jpg
ttaniguichi,,Taeko Taniguichi Hoshiwara interview,"Taniguichi Hoshiwara, Taeko",,"Taeko Taniguishi Hoshiwara describes growing up in Tacoma, her experiences at the Japanese Language School and her family life in Tacoma, Seattle and Hawaii. Taeko recounts her and her family's experience during and after World War II.",,"Seattle, Washington, United States; Honolulu, Hawaii, United States; Tulelake, California, United States; Kagoshima, Japan; Pinedale, California, United States; Sand Island, Hawaii, United States; Jerome, Arkansas, United States",,,Tacoma Japanese Language School Project,,record,compound_object,eng,http://rightsstatements.org/vocab/InC-EDU/1.0/,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the University of Washington Tacoma Library with inquiries regarding use.,compound_object,,/objects/small/ttaniguichi_image_sm.jpg,/objects/thumbs/ttaniguichi_image_th.jpg
ttaniguichi1,ttaniguichi,Taeko Taniguichi Hoshiwara transcript,,2006-03-17,,,,,,,,text,csv,eng,,,pdf,,,
ttaniguichi2,ttaniguichi,Taeko Taniguichi Hoshiwara audio,,2006-03-17,,,,,,,,sound,audio/mp3,eng,,,audio,/objects/ttaniguichi_audio_web.mp3,,
ttaniguichi3,ttaniguichi,Taeko Taniguichi Hoshiwara image,,2006-03-17,,,,,,,,image;stillimage,image/jpeg,eng,,,image,/objects/ttaniguichi_image.jpg,/objects/small/ttaniguichi_image_sm.jpg,/objects/thumbs/ttaniguichi_image_th.jpg
htorimaru,,Hanna Torimaru Interview,"Torimaru, Hanna",,,,,,,Tacoma Japanese Language School Project,,record,compound_object,eng,http://rightsstatements.org/vocab/InC-EDU/1.0/,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the University of Washington Tacoma Library with inquiries regarding use.,compound_object,,/objects/small/htorimaru_image_sm.jpg,/objects/thumbs/htorimaru_image_th.jpg
htorimaru1,htorimaru,Hanna Torimaru transcript,,2005-03-12,,,,,,,,text,csv,eng,,,pdf,,,
htorimaru2,htorimaru,Hanna Torimaru audio,,2005-03-12,,,,,,,,sound,audio/mp3,eng,,,audio,/objects/htorimaru_audio_web.mp3,,
htorimaru3,htorimaru,Hanna Torimaru image,,2005-03-12,,,,,,,,image;stillimage,image/jpeg,eng,,,image,/objects/htorimaru_image.jpg,/objects/small/htorimaru_image_sm.jpg,/objects/thumbs/htorimaru_image_th.jpg
pyoshiaki,,Perry Yoshiaki Interview,"Yoshiaki, Perry",,"Perry Yoshiaki recounts his childhood in Tacoma, including discussion of family relations, religion, education, and identity. Perry also describes his memories of Pearl Harbor and being sent to internment camps in California, as well as his family's move to the East Coast following World War II.",,"Naperville, Illinois; Tacoma, Washington; Salt Lake City, Utah; Seattle, Washington; Marugame, Kagawa, Japan; Fife, Washington; Pinedale, California; Tule Lake, California; Central New Jersey; Lakewood, New Jersey; Philadelphia, Pennsylvania; Kyoto, Japan;",,,Tacoma Japanese Language School Project,,record,compound_object,eng,http://rightsstatements.org/vocab/InC-EDU/1.0/,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the University of Washington Tacoma Library with inquiries regarding use.,compound_object,,/objects/small/pyoshiaki_image_sm.jpg,/objects/thumbs/pyoshiaki_image_th.jpg
pyoshiaki1,pyoshiaki,Perry Yoshiaki transcript,,2005-03-10,,,,,,,,text,csv,eng,,,pdf,,,
pyoshiaki2,pyoshiaki,Perry Yoshiaki audio,,2005-03-10,,,,,,,,sound,audio/mp3,eng,,,audio,/objects/pyoshiaki_audio_web.mp3,,
pyoshiaki3,pyoshiaki,Perry Yoshiaki image,,2005-03-10,,,,,,,,image;stillimage,image/jpeg,eng,,,image,/objects/pyoshiaki_image.jpg,/objects/small/pyoshiaki_image_sm.jpg,/objects/thumbs/pyoshiaki_image_th.jpg
hyoshioka,,Betty Hiroko (Fukuhara) Yoshioka interview,"Yoshioka, Betty Hiroko (Fukuhara)",,"Hiroko ""Betty"" Fukuhara Yoshioka describes her experiences as a Nisei woman. She did not attend the Japanese Language School, but describes her experiences growing up in Tacoma, attending Central Elementary School and Stadium High School, having her father taken away after the bombing of Pearl Harbor, being sent to an internment camp, and ultimately moving to Chicago. Yoshioka especially recalls her parents and her five sisters, and she discusses how her children and grandchildren interact with their family identity and history.",,,,,Tacoma Japanese Language School Project,,record,compound_object,eng,http://rightsstatements.org/vocab/InC-EDU/1.0/,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the University of Washington Tacoma Library with inquiries regarding use.,compound_object,,/objects/small/hyoshioka_image_sm.jpg,/objects/thumbs/hyoshioka_image_th.jpg
hyoshioka1,hyoshioka,Betty Hiroko (Fukuhara) Yoshioka audio,,2005-03-10,,,,,,,,sound,audio/mp3,eng,,,audio,/objects/hyoshioka_audio_web.mp3,,
hyoshioka2,hyoshioka,Betty Hiroko (Fukuhara) Yoshioka image,,2005-03-10,,,,,,,,image;stillimage,image/jpeg,eng,,,image,/objects/hyoshioka_image.JPG,/objects/small/hyoshioka_image_sm.jpg,/objects/thumbs/hyoshioka_image_th.jpg
hyoshioka3,hyoshioka,Betty Hiroko (Fukuhara) Yoshioka transcript,,2005-03-10,,,,,,,,text,csv,eng,,,pdf,/objects/hyoshioka.csv,,
largegroup1927,,"Group of students and faculty outside the rear of the Tacoma Japanese Language School, May 22, 1927","Boland, M. D. (Marvin Dement)",1927-05-22,"Written on photo: Tacoma Kokugo Gakko Kenchiku Kinen Narabina Shugiyoshiki. May 22nd, 1927. Translation: Commemoration of the construction of the school and closing ceremony for the end of the school year. Written on verso: Fujimoto.  ",,"Tacoma, Washington",,,Photographs of the Tacoma Japanese Language School and Tacoma Hongwanji Buddhist Church. PH Coll 1020,,image,image/jpeg,eng,,,image,https://digitalcollections.lib.washington.edu/digital/iiif/panoram/121/full/full/0/default.jpg,,
largegroup1934,,"Large group of students and adults in front of the Tacoma Japanese Language School gathered to celebrate the visit of Duke Tokugawa, March 4, 1934","Boland, M. D. (Marvin Dement)",1934,"Written on photo in Japanese: SHoWA 9-NEN 3-GATSU 4-KA TOGUGAWA KoSHAKU KAKKA GOSHI KINEN SATUEI Translation: Commemorating the visit of his excellency Duke Tokugawa to Tacoma, WA on March 4, 1934. Handwritten on verso in Japanese: Fujimoto.","Japanese students--Washington (State)--Tacoma; School buildings--Washington (State)--Tacoma; Nihongo Gakko (Tacoma, Wash.)--Students; Portraits, Group--Washington (State)--Tacoma","Tacoma, Washington",,,Photographs of the Tacoma Japanese Language School and Tacoma Hongwanji Buddhist Church. PH Coll 1021,,image,image/jpeg,eng,,,image,https://digitalcollections.lib.washington.edu/digital/iiif/panoram/117/full/full/0/default.jpg,,
largegroup1931,,"Large group of students and faculty outside the front of the Tacoma Japanese Language School on the 20th anniversary of the school, August 30, 1931",Chapin Bowen Inc.,1931-08-30,"Written in Japanese (translation): 20th anniversary of the Tacoma Japanese Language School taken August 30, 1931.",,"Tacoma, Washington",,,Photographs of the Tacoma Japanese Language School and Tacoma Hongwanji Buddhist Church. PH Coll 1020,,image,image/jpeg,eng,,,image,https://digitalcollections.lib.washington.edu/digital/iiif/panoram/115/full/full/0/default.jpg,,
largegroup1937,,"Large group of students and faculty kneeling and standing outside the front of the Tacoma Japanese Language School, May 23, 1937",,1937-05-23,Handwritten on verso: HATA,"Japanese students--Washington (State)--Tacoma; School buildings--Washington (State)--Tacoma; Nihongo Gakko (Tacoma, Wash.)--Students; Nihongo Gakko (Tacoma, Wash.)--Faculty; Portraits, Group--Washington (State)--Tacoma","Tacoma, Washington",,,Photographs of the Tacoma Japanese Language School and Tacoma Hongwanji Buddhist Church. PH Coll 1021,,image,image/jpeg,eng,,,image,https://digitalcollections.lib.washington.edu/digital/iiif/panoram/120/full/full/0/default.jpg,,
largegroup1933,,"Large group of students, faculty, and visiting military officers standing outside the front of the Tacoma Japanese Language School, approximately 1933","Boland, M. D. (Marvin Dement)",Approximately 1933,"Written on photo: Photograph commemorating the visit of military officers to Tacoma, WA. Fujimoto. This is possibly the visit of officers from the Imperial Japanese flagship and a Japanese naval training ship, the Yakumo and Iwate. The ships came to Tacoma on April 1, 1933 and stayed several days. They were open for tours and drew large crowds. Over 1500 men on the ships were allowed leave in Tacoma. The photographer's number on the photograph indicates that it was made during this time period","Japanese students--Washington (State)--Tacoma; School buildings--Washington (State)--Tacoma; Nihongo Gakko (Tacoma, Wash.)--Students; Nihongo Gakko (Tacoma, Wash.)--Faculty; Military officers--Washington (State)--Tacoma","Tacoma, Washington",,,Photographs of the Tacoma Japanese Language School and Tacoma Hongwanji Buddhist Church. PH Coll 1022,,image,image/jpeg,eng,,,image,https://digitalcollections.lib.washington.edu/digital/iiif/panoram/119/full/full/0/default.jpg,,
building1979,,Japanese Language School above Buddhist Temple (1979),"Cysewski, Stephen",1979,Looking northeast,,"Tacoma, Washington",,,"Tacoma Public Library, Northwest Room",,image,image/jpeg,eng,Contact the Northwest Room at Tacoma Public Library for a copy of this image.,All rights reserved.,image,https://digitalcollections.lib.washington.edu/digital/iiif/tacoma/1374/full/full/0/default.jpg,,
booktrailer,,Tacoma's Japanese Language School: An Oral History,"Hoffman, Lisa; Hanneman, Mary",2012,Graduates of the Japanese Language School in Tacoma (1911-1942) recall their days at the school and what it meant to the community.,,"Tacoma, Washington",,,UW Tacoma,,image;MovingImage,video/mp4,eng,Contact UW Tacoma. ,All rights reserved.,video,https://youtu.be/V_p8Zmz_nBk,,